OG_ID	rep_gene_name	rep_name_source	aBSREL_any	absrel_num_dry_branches	absrel_dry_ge2	CNEE_bf3plus	Expr_any_Kidney	de_Kidney	gene_name
OG_0015269	FAM43A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015272	DCN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015278	LOC105759208	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015288	ZXDC	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015355	ZRSR2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015362	CDC34	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015438	SRGN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015443	SPARC	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015445	RNF135	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015446	SCEL	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015458	GFI1B	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015464	EDA2R	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015502	RNF24	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015549	PTTG1IP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015586	MCM2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015693	ALB	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015694	EGFL7	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015705	CD81	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015730	TCN2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015731	RNF26	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015734	CDC42EP3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015770	ANOS1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015792	NUP88	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0015804	PRPF4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015806	DUS3L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015813	TMEM53	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015814	SDE2	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015829	LOC100222802	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015860	NDUFS6	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015864	REL	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015876	PRR7	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015916	JAM3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015919	TYRP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015922	TYSND1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015934	DNAJC12	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0015991	GGPS1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016019	EEF2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016021	AGXT	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016075	LOC100226207	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016119	CD82	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016120	CFI	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016142	TSPAN3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016143	LOC100223824	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016180	VPS51	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016183	NCAPH	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016204	TSPO2	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016212	SEPSECS	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016238	HASPIN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016250	TMEM200C	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016262	RPESL	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016290	HLX	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016310	SLC6A5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016339	NOL11	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016346	UCHL1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016366	RHBDD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016391	TTL	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016407	LSS	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016438	FAM124B	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016439	SHISA5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016445	TMEM123	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016503	PPP1R3D	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016505	MEAK7	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016506	URI1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016511	LOC105758824	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016553	GPX7	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016565	RPS24	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016575	ALG11	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016579	LOC100232496	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016604	LOC115491017	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016614	COX19	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016636	MVD	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016641	BCKDHB	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016689	LOC115497877	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016700	NGF	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016716	STRA6	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016718	SOX21	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016722	CITED4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016737	THBD	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016746	FIBCD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016759	PINK1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016760	SOCS3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016843	RSAD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016858	PSAT1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016912	IER5L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016915	HOXD8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016923	PRELP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016924	LOC115496160	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016974	JUN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016986	SORD	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016995	MTFMT	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0016999	RPLP2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017004	KRR1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017019	MINPP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017024	MOGS	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017029	UBFD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017038	GK5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017061	stringtie_mRNA_27249	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017105	DAB2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017110	ARAP3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017150	LOC101233303	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017172	MMP9	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017185	ITPRIPL2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017190	PCNP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017208	KIF20A	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0017220	CDH13	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017252	CHST15	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017254	NCDN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017284	MPEG1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017293	CFL2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017306	ETFA	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017330	HSPA9	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017335	PRUNE1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017420	CEP15	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017435	ID2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017471	CISH	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017482	BRF2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017502	RPL8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017534	CPTP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017547	EXOC8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017561	CFAP298	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017571	IFT70A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017581	FKBP3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017582	LTV1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017590	TAF11	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017599	ACP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017600	ACP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017682	PTPRCAP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017710	MAL2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017725	FGFBP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017789	ECI1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017803	BCAS2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017806	EMC6	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017928	stringtie_mRNA_48175	parsed_from_gene_id	TRUE	1	0	FALSE	TRUE	1	Arhgap31
OG_0017934	stringtie_mRNA_5073	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0017989	LHX6	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018006	IL10RA	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018008	EDN3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018019	LOC101233154	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018036	FIBIN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018043	GPR160	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018046	TMUB2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018051	E2F1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018052	EIF4EBP2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018068	ZNRF2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018105	MID1IP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018112	B3GALT6	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018125	PSMB3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018135	LOC100218813	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018137	UTP23	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018158	NUDT1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018159	ARG2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018160	MRPL13	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018330	SFTPC	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018339	LRRC70	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018357	MACIR	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018371	TRIM8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018419	PTGES2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018437	LOC100221727	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018452	ULK4	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0018517	stringtie_mRNA_24309	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018548	ZHX3	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018561	STBD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018566	GAS1	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0018600	TIRAP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018610	HOXA5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018619	PDLIM2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018649	CYSLTR1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018658	ZCCHC24	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018669	MRPL37	taeGut_geneID	TRUE	1	0	FALSE	TRUE	1	MRPL37
OG_0018672	HAPSTR1	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0018675	ZC3H10	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018704	GPR143	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018710	ATP6V0C	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018738	C7H2orf69	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018743	DTD2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018745	ERG28	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018753	NUDT2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018754	NUP37	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018756	MT	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018834	IL7	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018838	SAYSD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018887	PRR15L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018911	SMIM19	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018952	PNO1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018968	PXMP4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018972	MEIG1	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018979	NANP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0018983	EIF6	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019200	BCL7A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019209	PTGER2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019210	PTGDR	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019217	HOXC10	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019218	HOXA10	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019223	TNIP2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019235	PRR18	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019236	AQP11	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019245	TMEM200A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019247	F3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019292	TMEM86A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019327	MRPL3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019349	EEF2KMT	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019393	Slc25a33	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019398	LOC107056270	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019422	UBALD2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019439	FOXF1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019446	TBXA2R	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019464	MRPS10	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019476	KLHL42	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019477	COLEC10	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0019479	DIO3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019488	DCST2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019495	WIF1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019513	R3HDM4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019518	TEX30	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019550	SCCPDH	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019555	PEX10	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019558	PWP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019638	MFAP5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019676	DDIT4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019686	TRIL	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019699	TTC9	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019700	TMEM25	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019708	SURF2	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019749	USE1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019767	ARPC5	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019811	OARD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019917	PDPN	taeGut_geneID	TRUE	1	0	FALSE	TRUE	1	PDPN
OG_0019968	LOC101233692	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019970	INO80C	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019976	LOC100224449	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019990	NDP	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019997	SMCO3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020030	ACTR6	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020032	QNG1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020055	CNOT11	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020081	TP53RK	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020091	Phf2	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020216	OTUD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020269	TERF2IP	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020270	FOXD3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020276	KCNJ13	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020309	MRPL44	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020332	CCNF	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020338	DYNLT3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020348	EEF1AKMT1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020363	PSMD3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020365	LIPT2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020372	YIPF3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020395	CENPL	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020405	GATM	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020410	AK6	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020519	TXNDC15	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020527	SNAI2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020566	RNF186	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020572	PXDC1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020581	CISD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020588	TFAP4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020601	MRPL22	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020640	RPL24	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020651	PDCL3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020663	TMEM115	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020666	SETD7	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020667	MRPL46	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020673	PHYH	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020733	MAPKAP1	parsed_from_gene_id	FALSE	0	0	TRUE	TRUE	1	NA
OG_0020799	PDCD7	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020801	INPP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020820	HOXA9	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020825	ADIPOQ	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020843	TMEM174	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0020848	THAP11	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020851	CAVIN2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020873	LOC100221623	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020888	HACD3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020911	WDR12	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020916	RCL1	taeGut_geneID	TRUE	1	0	FALSE	TRUE	1	RCL1
OG_0020943	CEP19	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021081	TMEM79	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021086	C23H1orf216	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021116	VSIR	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021156	LHFPL6	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021177	SYS1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021188	ELOC	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021190	PSMD9	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021204	HEBP2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021213	HMCES	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021214	BNIP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021218	FEN1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021398	FETUB	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021406	LOC101232826	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021411	OLFML3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021421	CLDN5	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0021427	SLA	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021434	KLF2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021471	MAX	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021490	CDKN3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021492	NDUFA8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021499	MCFD2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021504	TXN2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021508	FITM2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021513	B9D1	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0021514	RPS12	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021517	RPL4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
