OG_ID	rep_gene_name	rep_name_source	aBSREL_any	absrel_num_dry_branches	absrel_dry_ge2	CNEE_bf3plus	Expr_any_Heart	de_Heart	gene_name
OG_0019786	DNAJC24	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0019917	PDPN	taeGut_geneID	TRUE	1	0	FALSE	TRUE	1	PDPN
OG_0019979	SOD3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020011	TMEM177	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020032	QNG1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020033	RBM22	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020055	CNOT11	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020207	LOC116808547	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020229	ZCCHC10	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020270	FOXD3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020273	C1QTNF7	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020295	MRPL38	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020310	NUDT19	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020317	NOTUM	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020334	HVCN1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020338	DYNLT3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020363	PSMD3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020366	POLR1F	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020372	YIPF3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020409	MCAT	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020500	C13H5orf15	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020519	TXNDC15	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020521	APOA1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020581	CISD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020595	HRH2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020601	MRPL22	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020625	MRPS33	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020653	SENP8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020663	TMEM115	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020667	MRPL46	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020673	PHYH	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020684	ETF1	taeGut_geneID	TRUE	1	0	FALSE	TRUE	1	ETF1
OG_0020789	LOC100232025	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020825	ADIPOQ	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020831	HAUS2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020835	OMD	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020848	THAP11	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020862	STC1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020866	TWIST2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020896	CBY1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020916	RCL1	taeGut_geneID	TRUE	1	0	FALSE	TRUE	1	RCL1
OG_0020931	NXT2	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020936	DNAJC8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020940	HDDC2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020944	ADI1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020950	XRCC2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020951	CLNS1A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0020955	LOC115494557	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021085	CBY2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021086	C23H1orf216	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021116	VSIR	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021149	MRPL47	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021153	MAB21L1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021156	LHFPL6	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021177	SYS1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021188	ELOC	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021210	TPRG1L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021213	HMCES	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021214	BNIP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021294	stringtie_mRNA_22749	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021381	MTRES1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021401	LOC770617	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021411	OLFML3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021421	CLDN5	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0021434	KLF2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021462	BAMBI	taeGut_geneID	TRUE	1	0	FALSE	TRUE	1	BAMBI
OG_0021493	GATAD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021504	TXN2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021506	LYRM7	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021519	DNAL4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021521	ASF1A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021524	RPL14	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021527	NUP43	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021539	TALDO1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021552	TMEM208	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021556	TM2D3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021561	NDUFV1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021706	RPS6	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021740	LOC121469303	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021752	LOC100190135	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021755	LAMP3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021805	SFRP2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021806	MED4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021807	PRADC1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0021835	RBM18	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022061	NFAM1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022073	SNAI1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022080	LOC101233626	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022087	MB	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022111	CMTM7	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022117	COX20	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022147	SDHAF3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022168	EMC8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022177	RPS4X	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022178	GCSH	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022464	ADM	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022497	DPT	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022502	RPS19BP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022505	NDUFB5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022521	VHL	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022523	MRPS25	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022545	AIF1L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022860	NXPH3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022896	MICOS13	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022913	TTC32	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022936	TXNDC17	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022945	ISCA1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0022955	EDF1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0023372	SLC7A5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0023415	LY86	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0023417	PMP22	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0023432	C5H11orf96	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0023447	NOP16	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0023453	DAP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0023458	UQCC2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0023466	OSTC	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0023476	LSM12	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0025013	CSF3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0025046	MRPL53	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0025055	C10H15orf61	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0025059	ATP5MG	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0025066	NPC2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0025237	LOC140680377	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0025552	LOC100228345	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0025593	LOC100218607	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0025618	ARL6IP5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0025647	ARPC3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0025650	RPS27A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0025666	RIDA	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0026005	PYURF	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0026021	MGP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0026050	LSM3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0026306	LOC101749666	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0026672	LOC101749666	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0026728	CYGB	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0026729	Cygb	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0026732	NDUFB4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0026788	RPL9	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0027568	bcs1l	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0027817	stringtie_mRNA_61013	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0027830	TMEM184C	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0027845	SESN2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0027976	RUBCNL	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0028019	ANKRD11	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0028020	ANKRD12	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0028058	ATP1A1	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0028145	IMP3	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0028297	RAB39B	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0028597	GPX3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0028829	WWC2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0028843	AOX1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0028870	PABPC1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0028892	MAP1A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0028928	KDM3A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0028930	JMJD1C	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0028969	SLC16A2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0028989	LOC100229516	taeGut_geneID	TRUE	1	0	FALSE	TRUE	1	CCL4
OG_0029017	PY	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0029034	EMP1	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0029828	GAB3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0029848	ARFGEF1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0029877	CHADL	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0029917	C6H10orf71	taeGut_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0029941	QARS1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0029952	AKAP9	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0030033	LOC100229516	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0030038	LOC100227541	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0031038	NFATC2	taeGut_geneID	TRUE	1	0	FALSE	TRUE	1	NFATC2
OG_0031092	RAB11FIP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0031176	SLC1A3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0031247	GNAI1	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0031295	ARID4B	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0031300	JAK2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0031331	SLC44A1	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0031345	AUTS2	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0031536	ZNF804B	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0031537	ZNF804A	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0032925	ADAMTS5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0032988	HIVEP2	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0033020	MME	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0033037	LAMB2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0033038	LAMB1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0033088	PHF20	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0033119	LOC100223114	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0033423	ARHGAP24	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0033450	TRPC3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0033594	ATP6V0A1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0033641	SPECC1L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0033762	FMO1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0033809	DSP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0033919	XIRP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0033935	SNX22	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0033992	CFH	taeGut_geneID	TRUE	1	0	FALSE	TRUE	1	CFH
OG_0033994	RHOG	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0033999	RHOB	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0034121	MERTK	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0035811	RSRP1	taeGut_geneID	TRUE	1	0	FALSE	TRUE	1	RSRP1
OG_0035864	ANXA1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0035927	SECISBP2L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0035983	DPYSL3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0035985	DPYSL2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0036076	NAV1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0036077	AV3	parsed_from_gene_id	FALSE	0	0	TRUE	TRUE	1	NA
OG_0036156	FZD10	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0036160	FZD2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0036162	FZD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0036210	ELOVL4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0036234	KAT6A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0036239	EPC2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0036277	LOC100217539	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0038708	BOC	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0038722	SDK1	parsed_from_gene_id	FALSE	0	0	TRUE	TRUE	1	NA
OG_0038824	PDE3A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0038830	MIA3	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0038836	ABR	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0038985	MSN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0038988	RDX	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0038996	GAA	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0039010	LOC100230788	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0041489	PRKCQ	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0041558	CLSTN3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0041601	ARHGAP40	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0041615	STXBP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0041618	MAN2B2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0041721	ZEB1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0041736	BTBD10	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0041741	CHRM2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0041782	SC5D	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0041809	SLC25A38	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0041832	COBLL1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0041903	ACTR5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0041992	GUCY1A1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0042126	USP28	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0042174	ZSWIM5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0042249	LOC100224290	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0042282	TMEM132D	galGal_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0042283	CTSZ	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0042307	MDN1	parsed_from_gene_id	FALSE	0	0	TRUE	TRUE	1	NA
OG_0042384	THBS3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0042445	UBE2E2	galGal_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0042547	LOC100190001	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0042618	ATG4B	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0042832	UNC45B	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0042994	OSBPL9	taeGut_geneID	TRUE	1	0	FALSE	TRUE	1	OSBPL9
OG_0043058	Slit3	parsed_from_gene_id	FALSE	0	0	TRUE	TRUE	1	NA
OG_0043327	RDH10	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0043371	PCDH18	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0043374	LOC100229630	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0043455	SCARF2	galGal_geneID	FALSE	0	0	TRUE	TRUE	1	NA
OG_0043458	MEGF6	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0043459	MEGF10	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0043471	SLC8A3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0043616	TPM4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0043988	KMT2C	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	1	NA
OG_0044045	CLTC	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0044190	ACSL1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0044219	RIPOR2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	1	NA
OG_0000079	HDAC4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0000132	GRM4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0000303	SLC2A6	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0000348	NCOR1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0001090	LOC100222137	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0001222	DHX30	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0001336	RAB7A	taeGut_geneID	FALSE	0	0	TRUE	TRUE	0	NA
OG_0001366	RAB4A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0002274	bf1	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0002290	CCPG1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0002305	MIEF2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0002351	PREPL	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0002365	MTUS1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0002403	CPE	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0002449	stringtie_mRNA_17134	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0002581	TARBP1	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0002696	stringtie_mRNA_1421	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0002711	STX12	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0002800	TOP3B	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0002821	LRRC32	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0002849	SCAF8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0003268	CHST11	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0003398	DPY19L1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0003451	TRIM24	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0003474	GSPT1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0003592	MICALL1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0003659	XPO1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0003690	C21H1orf167	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0003697	AKAP6	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0003734	PPIE	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0003748	POMT1	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0003909	SNX33	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0003977	LOC100227069	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0004070	NPR2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0004080	Commd1	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0004101	RTTN	taeGut_geneID	TRUE	1	0	FALSE	TRUE	0	RTTN
OG_0004141	USP2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0004165	IGSF10	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0004171	CMTM4	taeGut_geneID	FALSE	0	0	TRUE	TRUE	0	NA
OG_0004299	NIBAN1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0004356	FBXL3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0004587	LIMS2	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0004779	CTDP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0004936	PRICKLE1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
