OG_ID	gene_name	short_gene_name	aBSREL_any	absrel_num_dry_branches	absrel_dry_ge2	CNEE_bf3plus	Expr_any_Heart	de_Heart
OG_0038722	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0038824	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038830	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038836	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038985	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038988	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038996	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0039010	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041489	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041558	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041601	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041615	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041618	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041721	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041736	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041741	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041782	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041809	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041832	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041903	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041992	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042126	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042174	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042249	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042282	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042283	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042307	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0042384	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042445	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0042547	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042618	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042832	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042994	OSBPL9	XM_072932929.1.114	TRUE	1	0	FALSE	TRUE	1
OG_0043058	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0043327	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043371	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043374	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043455	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0043458	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043459	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043471	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043616	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043988	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0044045	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0044190	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0044219	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0000079	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0000132	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0000303	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0000348	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0001090	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0001222	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0001336	NA	NA	FALSE	0	0	TRUE	TRUE	0
OG_0001366	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002274	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002290	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002305	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002351	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002365	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002403	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002449	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002581	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002696	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002711	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002800	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002821	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002849	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003268	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003398	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003451	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003474	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003592	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003659	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003690	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003697	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003734	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003748	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003909	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003977	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004070	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004080	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004101	RTTN	XM_025147290.3.103	TRUE	1	0	FALSE	TRUE	0
OG_0004141	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004165	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004171	NA	NA	FALSE	0	0	TRUE	TRUE	0
OG_0004299	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004356	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004587	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004779	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004936	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005000	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005001	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005194	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005320	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005321	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005399	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005444	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005445	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005476	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005549	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005600	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005656	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005659	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005747	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005770	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005903	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005905	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005907	NA	NA	FALSE	0	0	TRUE	TRUE	0
OG_0005977	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006117	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006162	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006201	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006271	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006504	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006526	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006558	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006742	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006821	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006925	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006935	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006943	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006988	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006997	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007025	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007193	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007195	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007197	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007200	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007249	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007281	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007338	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007401	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007433	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007436	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007446	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007600	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007692	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007754	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007844	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007860	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008013	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008101	NA	NA	FALSE	0	0	TRUE	TRUE	0
OG_0008106	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008313	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008319	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008400	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008458	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008534	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008552	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008578	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008589	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008685	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008689	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008724	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008749	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008762	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008773	NA	NA	FALSE	0	0	TRUE	TRUE	0
OG_0008818	NA	NA	FALSE	0	0	TRUE	TRUE	0
OG_0008823	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008935	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009011	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009013	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009015	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009065	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009093	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009146	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009201	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009277	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009280	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009319	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009356	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009417	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009590	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009594	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009613	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009614	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009638	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009710	PANX1	XM_015280513.4.76	TRUE	1	0	FALSE	TRUE	0
OG_0009751	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009758	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009792	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009818	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009992	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009995	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010000	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010191	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010250	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010286	GLUL	XM_046944323.1.25	TRUE	1	0	FALSE	TRUE	0
OG_0010312	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010319	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010405	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010434	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010515	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010532	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010573	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010584	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010660	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010663	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010693	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010743	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010853	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011025	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011115	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011146	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011197	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011342	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011360	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011415	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011506	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011573	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011587	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011653	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011698	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011786	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011787	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011821	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011843	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011957	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012115	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012143	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012148	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012224	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012234	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012249	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012254	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012420	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012454	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012467	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012525	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012595	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012604	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012619	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012622	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012634	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012635	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012636	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012643	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012660	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012702	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012853	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012898	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012908	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012930	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012960	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013127	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013134	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013142	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013197	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013226	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013232	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013423	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013427	NA	NA	FALSE	0	0	TRUE	TRUE	0
OG_0013446	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013485	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013487	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013493	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013496	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013497	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013502	NA	NA	FALSE	0	0	TRUE	TRUE	0
OG_0013527	CCDC174	CCDC174	TRUE	1	0	FALSE	TRUE	0
OG_0013649	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013682	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013753	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013783	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013843	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013848	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013863	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013874	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013892	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013951	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013967	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014012	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014055	NA	NA	FALSE	0	0	TRUE	TRUE	0
OG_0014059	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014151	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014268	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014305	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014321	NA	NA	FALSE	0	0	TRUE	TRUE	0
OG_0014444	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014456	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014469	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014494	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014593	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014668	VRK3	XM_015294754.4.85	TRUE	1	0	FALSE	TRUE	0
OG_0014703	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014717	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014745	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014806	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014827	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014868	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014906	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014910	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014944	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014962	NA	NA	FALSE	0	0	TRUE	TRUE	0
OG_0015037	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015076	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015090	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015143	NA	NA	FALSE	0	0	TRUE	TRUE	0
OG_0015187	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015188	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015197	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015228	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015266	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015353	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015379	STX10	NM_001006531.2.25	TRUE	1	0	FALSE	TRUE	0
OG_0015396	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015462	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015511	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015515	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015537	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015540	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015600	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015747	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015748	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015802	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015916	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015922	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015937	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015952	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016078	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016085	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016133	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016178	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016280	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016334	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016335	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016506	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016529	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016557	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016578	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016649	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016702	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016715	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016737	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016759	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016766	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016797	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016830	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016840	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016842	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016895	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016918	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016934	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016936	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017024	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017029	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017169	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017239	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017301	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017308	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017401	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017432	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017435	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017513	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017533	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017541	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017556	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017571	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017598	MOCS3	XM_072917088.1.33	TRUE	2	1	FALSE	TRUE	0
OG_0017709	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017763	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017765	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017785	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017812	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018004	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018008	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018016	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018098	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018107	NA	NA	FALSE	0	0	TRUE	TRUE	0
OG_0018115	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018121	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018137	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018146	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018339	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018366	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018456	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018476	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018481	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018550	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018588	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018680	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018699	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018714	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018728	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018857	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018890	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018903	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018974	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019216	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019230	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019262	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019316	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019318	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019323	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019327	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019333	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019345	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019399	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019485	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019487	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019534	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019559	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019649	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019651	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019671	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019776	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019810	NA	NA	FALSE	0	0	FALSE	TRUE	0
