OG_ID	gene_name	aBSREL_any	absrel_num_dry_branches	absrel_dry_ge2	CNEE_bf3plus	Expr_any_Brain	de_Brain
OG_0017513	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017516	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017547	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017556	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017560	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017561	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017571	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017586	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017598	MOCS3	TRUE	2	1	FALSE	TRUE	1
OG_0017601	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017692	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017704	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017712	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017763	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017781	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017790	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017803	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017804	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017812	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017928	Arhgap31	TRUE	1	0	FALSE	TRUE	1
OG_0018004	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018036	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018046	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018051	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018066	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018092	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018093	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018105	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018108	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018112	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018115	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018125	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018135	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018158	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018159	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018317	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018332	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018336	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018357	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018365	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018366	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018371	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018372	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018393	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018400	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018402	NA	FALSE	0	0	TRUE	TRUE	1
OG_0018420	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018437	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018448	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018456	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018474	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018477	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018519	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018542	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018557	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018561	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018566	NA	FALSE	0	0	TRUE	TRUE	1
OG_0018569	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018574	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018577	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018579	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018615	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018622	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018658	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018669	MRPL37	TRUE	1	0	FALSE	TRUE	1
OG_0018680	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018710	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018714	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018716	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018721	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018739	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018745	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018753	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018843	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018879	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018884	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018890	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018903	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018921	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018952	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018959	NA	FALSE	0	0	TRUE	TRUE	1
OG_0018962	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018963	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018972	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018979	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018984	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018986	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019200	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019216	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019223	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019233	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019236	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019243	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019246	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019256	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019261	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019272	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019292	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019314	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019345	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019346	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019349	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019361	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019414	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019418	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019479	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019494	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019529	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019555	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019559	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019664	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019676	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019680	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019686	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019688	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019700	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019749	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019762	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019767	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019776	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019803	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019810	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019863	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019897	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019976	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019983	NA	FALSE	0	0	TRUE	TRUE	1
OG_0019997	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020012	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020022	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020026	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020032	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020033	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020043	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020047	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020055	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020091	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020251	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020252	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020269	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020295	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020309	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020322	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020324	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020338	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020347	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020363	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020365	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020366	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020372	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020405	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020407	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020410	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020422	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020500	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020519	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020527	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020544	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020546	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020549	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020552	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020555	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020571	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020588	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020619	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020641	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020653	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020663	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020667	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020794	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020843	NA	FALSE	0	0	TRUE	TRUE	1
OG_0020851	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020867	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020880	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020882	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020897	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020899	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020911	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020916	RCL1	TRUE	1	0	FALSE	TRUE	1
OG_0020931	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020938	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020940	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020951	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020959	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020960	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020961	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021074	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021078	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021116	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021128	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021177	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021188	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021197	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021210	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021213	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021218	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021221	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021333	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021401	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021421	NA	FALSE	0	0	TRUE	TRUE	1
OG_0021434	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021454	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021462	BAMBI	TRUE	1	0	FALSE	TRUE	1
OG_0021471	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021492	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021493	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021504	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021513	NA	FALSE	0	0	TRUE	TRUE	1
OG_0021521	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021546	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021552	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021706	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021740	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021754	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021755	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021764	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021805	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021807	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021817	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021841	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021879	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022067	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022077	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022124	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022132	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022153	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022157	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022159	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022168	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022173	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022446	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022477	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022502	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022505	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022516	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022523	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022528	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022703	NA	FALSE	0	0	TRUE	TRUE	1
OG_0022860	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022885	CCDC167	TRUE	1	0	FALSE	TRUE	1
OG_0022913	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022945	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022955	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023361	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023362	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023364	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023372	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023416	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023432	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023447	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023453	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023458	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023466	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023479	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023566	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023660	NA	FALSE	0	0	FALSE	TRUE	1
OG_0024996	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025013	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025017	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025055	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025556	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025564	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025585	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025612	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025613	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025618	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025622	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025623	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025650	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025660	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025661	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025666	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026005	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026050	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026306	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026609	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026610	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026624	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026629	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026637	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026673	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026705	LOC140681729	TRUE	1	0	FALSE	TRUE	1
OG_0026728	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026729	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026732	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026746	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026763	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026774	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026775	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026781	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026885	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027664	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027817	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027830	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027844	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027845	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027846	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027854	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027883	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027888	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027891	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027957	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027976	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028006	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028019	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028020	NA	FALSE	0	0	TRUE	TRUE	1
OG_0028025	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028033	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028036	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028051	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028145	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028597	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028827	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028853	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028855	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028870	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028892	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028895	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028928	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028943	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028974	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028975	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029006	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029031	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029044	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029651	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029828	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029829	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029845	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029848	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029851	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029882	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029919	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029920	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029941	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029952	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029953	NA	FALSE	0	0	FALSE	TRUE	1
OG_0030015	NA	FALSE	0	0	FALSE	TRUE	1
OG_0030038	NA	FALSE	0	0	FALSE	TRUE	1
OG_0030072	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031013	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031021	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031032	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031060	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031183	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031190	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031217	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031229	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031236	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031242	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031247	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031345	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031382	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031425	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031426	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031528	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031548	NA	FALSE	0	0	FALSE	TRUE	1
OG_0032914	NA	FALSE	0	0	FALSE	TRUE	1
OG_0032920	NA	FALSE	0	0	FALSE	TRUE	1
OG_0032929	NA	FALSE	0	0	FALSE	TRUE	1
OG_0032988	NA	FALSE	0	0	FALSE	TRUE	1
OG_0032989	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033024	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033025	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033037	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033057	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033098	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033113	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033116	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033117	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033138	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033182	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033211	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033286	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033299	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033340	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033363	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033384	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033448	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033455	NA	FALSE	0	0	TRUE	TRUE	1
OG_0033484	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033560	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033663	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033688	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033708	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033718	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033742	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033770	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033787	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033809	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033810	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033888	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033917	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033919	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033995	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033999	NA	FALSE	0	0	FALSE	TRUE	1
OG_0034002	NA	FALSE	0	0	FALSE	TRUE	1
OG_0034003	NA	FALSE	0	0	TRUE	TRUE	1
OG_0034018	NA	FALSE	0	0	FALSE	TRUE	1
OG_0034121	NA	FALSE	0	0	FALSE	TRUE	1
OG_0034127	NA	FALSE	0	0	FALSE	TRUE	1
OG_0035811	RSRP1	TRUE	1	0	FALSE	TRUE	1
OG_0035880	NA	FALSE	0	0	FALSE	TRUE	1
OG_0035927	NA	FALSE	0	0	FALSE	TRUE	1
OG_0035936	NA	FALSE	0	0	FALSE	TRUE	1
OG_0035937	NA	FALSE	0	0	FALSE	TRUE	1
OG_0035939	NA	FALSE	0	0	FALSE	TRUE	1
OG_0035945	NA	FALSE	0	0	FALSE	TRUE	1
OG_0035981	NA	FALSE	0	0	FALSE	TRUE	1
OG_0035985	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036029	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036053	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036076	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036077	NA	FALSE	0	0	TRUE	TRUE	1
OG_0036083	NA	FALSE	0	0	TRUE	TRUE	1
OG_0036092	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036104	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036130	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036137	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036141	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036146	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036154	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036159	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036161	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036169	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036199	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036234	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036235	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036239	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036257	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036263	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036266	Ptchd3	TRUE	1	0	FALSE	TRUE	1
OG_0036275	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036277	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038690	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038704	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038707	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038752	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038772	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038784	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038820	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038840	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038846	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038848	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038953	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038973	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038991	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038996	NA	FALSE	0	0	FALSE	TRUE	1
OG_0039008	NA	FALSE	0	0	FALSE	TRUE	1
