OG_ID	rep_gene_name	rep_name_source	aBSREL_any	absrel_num_dry_branches	absrel_dry_ge2	CNEE_bf3plus	Expr_any_Brain	de_Brain	gene_name
OG_0006656	ARMC2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0006662	VDAC3	taeGut_geneID	FALSE	0	0	TRUE	TRUE	0	NA
OG_0006690	TBX22	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0006698	CREB3L1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0006727	RIPK1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0006766	USP35	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0006772	MUC4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0006774	KANK4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0006776	KANK1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0006786	PJVK	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0006817	LOC100222908	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0006842	MAFG	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0006894	HMMR	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0006927	UQCRC1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0006937	CCNY	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0006963	CCDC85C	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0006975	CNST	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0006983	MFGE8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007001	MOV10L1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007004	ERCC3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007120	RCAN2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007132	MDH1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007168	PLPP1	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007223	THBS1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007232	ZCCHC8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007250	EEIG1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007292	NT5C1B	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007309	LOC100220453	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007316	ISLR	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007433	PRSS12	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007461	KHDRBS3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007557	FMN2	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007558	MAML3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007604	FEM1C	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007637	stringtie_mRNA_7061	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007663	ESCO1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007692	ATP1B4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007693	RET	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007806	INTU	taeGut_geneID	TRUE	1	0	FALSE	TRUE	0	INTU
OG_0007848	ENO2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007849	ENO1	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007906	MYL9	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007922	SLC46A1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007957	WSB2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007964	F2RL2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0007989	RNF169	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008012	SHH	taeGut_geneID	TRUE	1	0	FALSE	TRUE	0	SHH
OG_0008064	PDGFRA	taeGut_geneID	FALSE	0	0	TRUE	TRUE	0	NA
OG_0008067	CSF1R	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008074	MYT1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008087	IGFBP3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008096	REST	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008108	BSG	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008172	LOC100224521	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008206	DDO	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008252	GHR	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008260	LOC115497185	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008291	XPNPEP3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008308	CHD1L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008317	EOMES	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008393	PDIA4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008475	TJAP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008480	ANTXRL	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008487	RBSN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008504	FAM210B	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008510	CHSY3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008537	ERMP1	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008611	CACNA2D3	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008632	RNF139	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008700	SERTAD2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008701	ATAD5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008727	OMA1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008760	PNPLA1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008762	NOP2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008778	CAPRIN1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008781	PDIK1L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008795	FAM114A1	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008805	QSOX2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008824	LOC116806982	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008928	OTULIN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008956	ADAP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0008958	CEP76	taeGut_geneID	FALSE	0	0	TRUE	TRUE	0	NA
OG_0008971	PTP4A1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009008	LOC105758954	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009015	UBAP1L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009093	NOL6	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009106	XPO4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009112	GNPDA2	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009171	POT1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009185	CPED1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009191	DDHD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009198	DDX47	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009226	CAB39	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009230	NMNAT3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009231	NMNAT2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009265	RBM12B	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009272	FHDC1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009301	ITGA4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009331	RNF10	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009356	TBCD	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009389	DCLRE1A	taeGut_geneID	TRUE	1	0	FALSE	TRUE	0	DCLRE1A
OG_0009408	KLHL11	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009423	BTG1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009430	GGT7	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009464	DERL2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009547	MISP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009564	SOX8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009572	ZFX	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009573	ZNF366	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009587	E2F4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009595	MEP1B	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009598	RASL12	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009617	SYNGR1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009618	KCTD3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009668	HSF3	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009670	ZNF217	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009672	SEMA3F	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009695	RNASEL	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009698	LRRC41	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009708	RRP1B	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009758	UBE2L3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009773	PARP9	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009791	P2RY12	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009818	MOXD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009967	TIMP3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009985	MGAT3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0009992	AMN1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010000	SEC63	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010001	WARS1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010004	SNX6	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010034	CDCP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010041	UPF3A	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010053	LRRC3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010075	TTF2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010154	SHLD2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010161	DTX3L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010191	TMEM87A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010192	TMEM87A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010195	NDNF	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010213	CRIM1	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010275	PRMT9	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010319	BAHD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010342	ZBTB48	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010400	PHOSPHO1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010455	PKN3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010498	VSTM2A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010515	NEIL3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010518	CNBP	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010522	SGSM3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010640	NEUROD2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010643	NEUROD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010644	FNDC1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010655	IL17RC	taeGut_geneID	TRUE	1	0	FALSE	TRUE	0	Il17rc
OG_0010677	SHTN1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010681	STK40	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010713	EHD4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010716	MLH1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010723	MRE11	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010743	HSD17B4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010792	stringtie_mRNA_24205	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010795	LOC101233194	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010808	ZNF469	taeGut_geneID	TRUE	1	0	FALSE	TRUE	0	ZNF469
OG_0010817	GDF10	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010827	MAFB	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010837	ZMAT4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010841	RNF150	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010848	OTOA	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010856	GXYLT1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010893	STOML2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010899	CEBPZ	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010934	CAPN7	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0010937	CAPN5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011006	LOC100227341	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011017	GRIN2C	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011018	LOC101233484	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011025	TBP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011042	SYNDIG1L	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011050	SP8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011103	TMEM41B	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011115	ADCK2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011116	EFL1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011117	LOC100226935	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011146	ADRA2A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011154	C26H1orf116	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011174	PPL	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011197	PLB1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011259	RPN2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011357	LAMP2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011360	GPR161	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011370	KIAA2013	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011453	ZNF414	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011459	SP2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011497	NTN3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011518	PCYOX1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011528	IFRD2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011534	RMC1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011556	DPYD	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011572	SLC45A3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011573	SLC45A2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011654	GDAP1L1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011757	ST3GAL4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011776	SLCO2B1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011781	TTPA	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011787	TCAF2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011790	PSKH1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011842	NAGA	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011843	NOC2L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011909	HEYL	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0011981	POLE3	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012016	CSDE1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012114	LOC100222183	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012115	stringtie_mRNA_14027	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012138	BMI1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012182	AIP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012211	TBC1D20	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012226	RBM45	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012238	stringtie_mRNA_16532	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012241	PRSS35	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012252	LOC140680296	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012254	CLDN1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012292	MFAP3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012300	PTPRO	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012357	ELMOD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012361	LOC100218042	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012372	TRPC4AP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012401	HPRT1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012417	LOC416147	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012421	GOLM1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012426	PPP1R3G	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012454	SYNJ2BP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012466	MTF1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012469	NYX	taeGut_geneID	TRUE	1	0	FALSE	TRUE	0	NYX
OG_0012484	HPS6	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012575	WRNIP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012591	AR	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012595	SOCS4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012622	SYN3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012627	LPGAT1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012634	CDR2L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012698	AADAT	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012808	VWC2L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012843	JARID2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012862	TMEM117	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012889	IPO5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012893	ADA	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012908	SLC39A11	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012969	SOX11	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012971	LOC115497757	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0012995	ARMC10	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013037	VASN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013056	ATG14	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013122	METTL15	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013134	cracr2b	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013144	TPBG	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013153	LSP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013164	TAMALIN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013176	FOXC2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013229	IPP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013251	TMEM19	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013258	ETFDH	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013274	TTLL12	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013373	CXADR	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013389	CDHR5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013418	CALM1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013438	TBC1D15	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013444	GRB2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013449	SCAPER	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013457	CCDC177	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013492	WDR75	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013496	AFG1L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013497	INTS7	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013513	IDH1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013527	CCDC174	taeGut_geneID	TRUE	1	0	FALSE	TRUE	0	CCDC174
OG_0013529	SOCS6	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013568	BANP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013594	LAPTM4B	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013606	EFHD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013625	GHITM	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013633	LSG1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013650	SLC40A1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013700	CACNG5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013719	ANGPTL4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013726	ASB3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013756	GTF3C4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013764	KICS2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013778	TRMT5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013783	CPQ	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013805	SNAP25	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013808	SNAP23	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013874	NFKBIZ	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013880	DCP1A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013887	NRIP3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013921	GLMN	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013925	SPDL1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013930	TMX4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013967	UTP18	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0013979	COQ6	taeGut_geneID	TRUE	1	0	FALSE	TRUE	0	COQ6
OG_0014070	PIDD1	taeGut_geneID	FALSE	0	0	TRUE	TRUE	0	NA
OG_0014080	CHST12	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0014177	MKS1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0014182	NDUFS1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0014222	SLC25A22	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
