OG_ID	gene_name	short_gene_name	aBSREL_any	absrel_num_dry_branches	absrel_dry_ge2	CNEE_bf3plus	Expr_any_Brain	de_Brain
OG_0016407	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016411	Ptgfr	Ptgfr	TRUE	1	0	FALSE	TRUE	1
OG_0016434	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016439	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016450	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016452	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016469	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016506	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016529	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016536	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016544	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016551	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016557	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016563	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016577	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016586	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016604	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016634	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016635	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016636	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016637	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016649	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016705	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016716	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016755	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016766	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016811	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016826	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016858	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016880	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016892	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016897	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016902	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016912	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016928	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016938	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016954	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016957	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016971	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016984	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016989	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016992	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0016995	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017004	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017019	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017024	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017029	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017038	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017042	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017061	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017110	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017114	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017115	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017150	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017156	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017171	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017172	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017209	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017226	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017228	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017238	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017246	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017247	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017249	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017253	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017254	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017284	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017293	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017296	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017306	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017308	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017326	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017330	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017335	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017378	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017416	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017435	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017448	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017468	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017482	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017502	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017513	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017516	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017547	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017556	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017560	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017561	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017571	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017586	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017598	MOCS3	XM_072917088.1.33	TRUE	2	1	FALSE	TRUE	1
OG_0017601	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017692	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017704	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017712	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017763	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017781	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017790	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017803	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017804	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017812	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0017928	Arhgap31	Arhgap31	TRUE	1	0	FALSE	TRUE	1
OG_0018004	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018036	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018046	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018051	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018066	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018092	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018093	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018105	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018108	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018112	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018115	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018125	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018135	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018158	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018159	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018317	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018332	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018336	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018357	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018365	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018366	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018371	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018372	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018393	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018400	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018402	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0018420	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018437	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018448	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018456	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018474	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018477	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018519	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018542	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018557	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018561	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018566	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0018569	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018574	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018577	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018579	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018615	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018622	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018658	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018669	MRPL37	MRPL37	TRUE	1	0	FALSE	TRUE	1
OG_0018680	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018710	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018714	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018716	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018721	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018739	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018745	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018753	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018843	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018879	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018884	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018890	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018903	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018921	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018952	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018959	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0018962	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018963	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018972	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018979	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018984	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0018986	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019200	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019216	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019223	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019233	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019236	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019243	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019246	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019256	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019261	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019272	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019292	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019314	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019345	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019346	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019349	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019361	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019414	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019418	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019479	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019494	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019529	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019555	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019559	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019664	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019676	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019680	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019686	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019688	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019700	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019749	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019762	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019767	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019776	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019803	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019810	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019863	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019897	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019976	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019983	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0019997	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020012	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020022	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020026	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020032	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020033	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020043	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020047	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020055	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020091	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020251	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020252	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020269	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020295	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020309	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020322	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020324	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020338	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020347	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020363	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020365	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020366	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020372	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020405	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020407	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020410	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020422	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020500	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020519	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020527	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020544	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020546	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020549	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020552	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020555	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020571	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020588	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020619	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020641	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020653	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020663	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020667	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020794	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020843	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0020851	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020867	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020880	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020882	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020897	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020899	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020911	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020916	RCL1	XM_030257506.4.185	TRUE	1	0	FALSE	TRUE	1
OG_0020931	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020938	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020940	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020951	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020959	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020960	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020961	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021074	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021078	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021116	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021128	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021177	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021188	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021197	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021210	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021213	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021218	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021221	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021333	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021401	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021421	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0021434	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021454	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021462	BAMBI	BAMBI	TRUE	1	0	FALSE	TRUE	1
OG_0021471	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021492	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021493	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021504	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021513	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0021521	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021546	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021552	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021706	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021740	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021754	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021755	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021764	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021805	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021807	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021817	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021841	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021879	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022067	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022077	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022124	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022132	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022153	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022157	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022159	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022168	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022173	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022446	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022477	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022502	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022505	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022516	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022523	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022528	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022703	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0022860	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022885	CCDC167	CCDC167	TRUE	1	0	FALSE	TRUE	1
OG_0022913	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022945	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022955	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023361	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023362	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023364	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023372	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023416	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023432	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023447	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023453	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023458	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023466	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023479	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023566	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023660	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0024996	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025013	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025017	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025055	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025556	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025564	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025585	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025612	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025613	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025618	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025622	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025623	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025650	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025660	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025661	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025666	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026005	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026050	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026306	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026609	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026610	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026624	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026629	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026637	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026673	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026705	LOC140681729	XM_072922001.1.315	TRUE	1	0	FALSE	TRUE	1
OG_0026728	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026729	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026732	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026746	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026763	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026774	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026775	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026781	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026885	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027664	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027817	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027830	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027844	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027845	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027846	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027854	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027883	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027888	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027891	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027957	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027976	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028006	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028019	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028020	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0028025	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028033	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028036	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028051	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028145	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028597	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028827	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028853	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028855	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028870	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028892	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028895	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028928	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028943	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028974	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028975	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029006	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029031	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029044	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029651	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029828	NA	NA	FALSE	0	0	FALSE	TRUE	1
