OG_ID	gene_name	aBSREL_any	absrel_num_dry_branches	absrel_dry_ge2	CNEE_bf3plus	Expr_any_Kidney	de_Kidney
OG_0021471	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021490	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021492	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021499	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021504	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021508	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021513	NA	FALSE	0	0	TRUE	TRUE	1
OG_0021514	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021517	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021534	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021552	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021673	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021704	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021706	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021732	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021740	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021758	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021764	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021777	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021807	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021817	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021834	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022033	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022073	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022080	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022111	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022117	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022157	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022167	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022168	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022177	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022178	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022449	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022463	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022464	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022473	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022481	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022491	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022502	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022516	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022521	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022553	MTPN	TRUE	1	0	FALSE	TRUE	1
OG_0022703	NA	FALSE	0	0	TRUE	TRUE	1
OG_0022860	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022869	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022896	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022906	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022909	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022913	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022918	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022933	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022945	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022951	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022955	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023402	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023408	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023417	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023447	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023458	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023464	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023496	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025036	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025055	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025059	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025072	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025073	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025557	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025576	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025581	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025593	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025603	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025607	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025628	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025650	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026005	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026045	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026050	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026607	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026620	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026640	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026654	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026668	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026680	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026687	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026694	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026714	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026774	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026788	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027845	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027883	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027976	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028019	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028036	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028058	NA	FALSE	0	0	TRUE	TRUE	1
OG_0028086	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028141	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028145	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028297	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028449	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028827	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028846	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028848	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028849	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028853	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028854	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028869	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028892	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028895	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028989	CCL4	TRUE	1	0	FALSE	TRUE	1
OG_0029017	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029031	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029034	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029828	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029829	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029835	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029848	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029851	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029879	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029952	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029953	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029960	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029964	SERPINI1	TRUE	1	0	FALSE	TRUE	1
OG_0029972	NA	FALSE	0	0	FALSE	TRUE	1
OG_0030011	NA	FALSE	0	0	FALSE	TRUE	1
OG_0030033	NA	FALSE	0	0	FALSE	TRUE	1
OG_0030987	NA	FALSE	0	0	FALSE	TRUE	1
OG_0030993	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031013	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031076	SULT1C4	TRUE	1	0	FALSE	TRUE	1
OG_0031092	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031135	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031175	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031236	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031295	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031331	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031342	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031343	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031383	NA	FALSE	0	0	TRUE	TRUE	1
OG_0031389	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031420	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031528	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031530	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031575	NA	FALSE	0	0	FALSE	TRUE	1
OG_0032915	NA	FALSE	0	0	FALSE	TRUE	1
OG_0032925	NA	FALSE	0	0	FALSE	TRUE	1
OG_0032927	NA	FALSE	0	0	FALSE	TRUE	1
OG_0032929	NA	FALSE	0	0	FALSE	TRUE	1
OG_0032964	NA	FALSE	0	0	FALSE	TRUE	1
OG_0032988	NA	FALSE	0	0	FALSE	TRUE	1
OG_0032992	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033001	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033057	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033088	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033117	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033284	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033289	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033300	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033350	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033413	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033535	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033560	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033565	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033594	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033648	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033674	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033708	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033719	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033740	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033741	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033770	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033791	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033891	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033917	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033919	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033921	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033935	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033994	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033999	NA	FALSE	0	0	FALSE	TRUE	1
OG_0034005	NA	FALSE	0	0	FALSE	TRUE	1
OG_0034015	NA	FALSE	0	0	FALSE	TRUE	1
OG_0034129	NA	FALSE	0	0	FALSE	TRUE	1
OG_0035811	RSRP1	TRUE	1	0	FALSE	TRUE	1
OG_0035892	NA	FALSE	0	0	FALSE	TRUE	1
OG_0035936	NA	FALSE	0	0	FALSE	TRUE	1
OG_0035945	NA	FALSE	0	0	FALSE	TRUE	1
OG_0035985	NA	FALSE	0	0	FALSE	TRUE	1
OG_0035991	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036006	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036029	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036060	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036083	NA	FALSE	0	0	TRUE	TRUE	1
OG_0036137	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036153	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036160	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036162	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036190	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036210	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036223	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036230	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036234	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036275	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038803	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038847	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038848	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038970	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038973	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038985	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038988	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038994	NA	FALSE	0	0	FALSE	TRUE	1
OG_0039036	NA	FALSE	0	0	FALSE	TRUE	1
OG_0039068	NA	FALSE	0	0	FALSE	TRUE	1
OG_0039103	NA	FALSE	0	0	FALSE	TRUE	1
OG_0039107	NA	FALSE	0	0	FALSE	TRUE	1
OG_0039115	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041447	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041462	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041463	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041466	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041489	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041491	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041517	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041521	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041556	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041578	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041579	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041619	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041694	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041699	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041702	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041829	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041848	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041867	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041882	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041909	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041914	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042006	MST1	TRUE	1	0	FALSE	TRUE	1
OG_0042032	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042054	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042096	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042138	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042160	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042217	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042249	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042268	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042269	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042299	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042308	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042320	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042349	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042384	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042386	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042396	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042445	NA	FALSE	0	0	TRUE	TRUE	1
OG_0042522	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042598	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042618	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042619	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042632	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042698	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042781	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042863	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042911	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042920	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042929	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042984	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043063	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043065	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043137	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043204	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043235	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043325	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043333	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043344	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043350	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043374	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043444	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043489	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043561	NA	FALSE	0	0	TRUE	TRUE	1
OG_0043584	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043605	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043990	NA	FALSE	0	0	FALSE	TRUE	1
OG_0044045	NA	FALSE	0	0	FALSE	TRUE	1
OG_0044190	NA	FALSE	0	0	FALSE	TRUE	1
OG_0044207	NA	FALSE	0	0	FALSE	TRUE	1
OG_0044208	NA	FALSE	0	0	FALSE	TRUE	1
OG_0044217	NA	FALSE	0	0	FALSE	TRUE	1
OG_0044257	NA	FALSE	0	0	FALSE	TRUE	1
OG_0000012	NA	FALSE	0	0	FALSE	TRUE	0
OG_0000200	NA	FALSE	0	0	FALSE	TRUE	0
OG_0000303	NA	FALSE	0	0	FALSE	TRUE	0
OG_0000414	NA	FALSE	0	0	FALSE	TRUE	0
OG_0000415	NA	FALSE	0	0	FALSE	TRUE	0
OG_0001223	NA	FALSE	0	0	FALSE	TRUE	0
OG_0001312	NA	FALSE	0	0	FALSE	TRUE	0
OG_0001331	NA	FALSE	0	0	FALSE	TRUE	0
OG_0001336	NA	FALSE	0	0	TRUE	TRUE	0
OG_0001364	NA	FALSE	0	0	FALSE	TRUE	0
OG_0001375	NA	FALSE	0	0	FALSE	TRUE	0
OG_0001400	NA	FALSE	0	0	FALSE	TRUE	0
OG_0001537	NA	FALSE	0	0	FALSE	TRUE	0
OG_0001543	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002304	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002309	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002338	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002437	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002450	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002517	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002696	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002765	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002914	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003027	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003050	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003053	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003067	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003094	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003095	NA	FALSE	0	0	TRUE	TRUE	0
OG_0003244	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003326	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003328	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003398	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003451	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003474	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003689	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003727	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003762	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003771	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003826	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003835	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003861	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003968	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003999	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004119	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004158	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004216	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004288	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004299	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004344	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004634	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004676	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004713	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004749	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004769	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004835	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004894	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004931	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004999	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005052	NA	FALSE	0	0	TRUE	TRUE	0
OG_0005076	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005168	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005189	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005356	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005397	SCRN3	TRUE	1	0	FALSE	TRUE	0
OG_0005399	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005476	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005530	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005538	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005542	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005574	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005599	REPS1	TRUE	1	0	FALSE	TRUE	0
OG_0005777	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005826	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005903	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005907	NA	FALSE	0	0	TRUE	TRUE	0
OG_0005977	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006025	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006027	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006084	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006196	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006201	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006333	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006334	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006475	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006619	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006735	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006742	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006745	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006773	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006784	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006926	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006972	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007025	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007092	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007168	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007187	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007200	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007338	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007496	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007558	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007598	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007684	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007702	NA	FALSE	0	0	TRUE	TRUE	0
OG_0007704	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007718	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007771	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007816	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007851	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007875	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007943	mul1a	TRUE	1	0	FALSE	TRUE	0
OG_0007963	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008108	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008191	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008291	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008375	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008392	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008393	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008433	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008476	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008487	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008504	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008580	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008581	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008597	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008762	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008772	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008783	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008791	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008797	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008818	NA	FALSE	0	0	TRUE	TRUE	0
OG_0008826	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008845	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008880	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008957	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008970	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009013	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009023	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009031	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009060	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009106	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009178	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009182	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009190	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009265	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009279	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009319	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009338	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009391	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009411	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009418	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009453	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009565	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009574	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009590	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009607	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009669	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009758	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009775	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009897	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009966	NA	FALSE	0	0	FALSE	TRUE	0
