OG_ID	rep_gene_name	rep_name_source	aBSREL_any	absrel_num_dry_branches	absrel_dry_ge2	CNEE_bf3plus	Expr_any_Muscle	de_Muscle	gene_name
OG_0003806	SLC30A1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003808	LOC100227698	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003826	TNPO1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003835	BCO1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003861	ATG2A	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003866	MAPK4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003873	VGLL3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003880	DEPTOR	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003928	PANK1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003973	LOC100223247	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003999	LTA4H	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004022	AMBRA1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004033	SCYL2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004064	GBE1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004080	Commd1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004097	NRAP	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004108	SMOX	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0004130	ACAA2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004141	USP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004165	IGSF10	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004181	EWSR1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004292	DISP3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004299	NIBAN1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004323	PGC	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004326	CTSD	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004353	SPRED2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004407	PDK1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004411	PDK4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004443	FYB2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004461	BTBD8	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004465	STON2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004554	TNPO3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004576	SGCD	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004663	DGLUCY	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004720	MTF2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004754	ELL1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004756	FZR1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004811	SYNPO	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004817	DZIP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004847	PTCHD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004882	LOC100227392	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004892	LOC420808	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004894	LOC121113114	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004973	YTHDF3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004994	PRCP	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005014	LOC100219101	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005028	SH3RF2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005067	JMY	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005076	DHX9	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005087	ZNF703	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005100	MPPED2	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0005119	PRKDC	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005127	NECAB2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005135	TOR1AIP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005153	LOC100219184	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005168	LOC100221772	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005189	CSK	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005195	CARS2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005197	GRK3	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005208	PAPSS1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005211	PLOD2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005216	USP36	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005232	NGEF	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005263	CNTNAP1	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0005350	CCND3	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0005375	GRID2IP	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005395	SCRN2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005397	SCRN3	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	SCRN3
OG_0005403	KIAA1549	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005406	FAM110B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005407	FAM110A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005430	MCM10	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005432	HPS1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005448	PTPN14	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005456	LOC100228578	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005465	LOC100231240	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005541	RIC8A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005560	NUP205	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005567	FLOT2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005576	ATP8A2	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005599	REPS1	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	REPS1
OG_0005600	SUN2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005610	stringtie_mRNA_232	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005620	OGFR	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005653	RICTOR	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005689	COG1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005699	DUSP11RC1I	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005700	ITPKA	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005748	MIGA1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005773	SEC13	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005774	CIAO1	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	CIAO1
OG_0005789	HSPA4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005790	HSPH1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005826	PPP1R26	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005832	stringtie_mRNA_18270	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005836	PREX1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005848	SELENOO	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005849	AZIN1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005850	ODC1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005858	NME2	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005863	NFS1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005886	SLF2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005903	RNF6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005905	ZNF512B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005907	SNAPC4	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0005917	THRA	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005924	THRB	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005989	RABL6	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0005990	KLHL25	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005994	CRAMP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006011	GALNT14	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006030	TXNDC5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006070	MLF2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006121	SYT2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006175	MAN2C1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006177	RHCE	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006181	RHAG	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006200	DCAF5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006243	NUDT13	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006257	SYNM	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006258	SYT16	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006308	MYO19	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006318	SLC35A1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006333	LOC100221946	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006366	USH1C	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006420	SART3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006496	FBXL18	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006625	FAM179B	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006632	MFSD2A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006656	ARMC2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006719	MXD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006728	INO80D	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006738	HLTF	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006745	YWHAE	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006746	YWHAG	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006765	PLA2G7	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006774	KANK4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006782	NPEPPS	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006817	LOC100222908	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006819	LOC100231534	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006820	LOC100225774	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006840	MAFK	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006841	MAFF	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006917	HERPUD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006997	OLFM3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007002	CCDC18	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007059	MCAM	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007110	COLGALT2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007132	MDH1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007168	PLPP1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007175	PDHA1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007187	ZNF410	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007197	ACCS	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007211	BAIAP2L2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007249	FKBP9	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007304	HOXC6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007338	THAP9	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007370	NDEL1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007393	PRKAB2	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007398	NEMF	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007400	PLBD2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007401	PLBD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007405	SLC38A9	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007433	PRSS12	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007437	CCN1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007444	CNR1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007461	KHDRBS3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007470	ALNT1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007480	PLEKHA1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007496	PDP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007506	PARP3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007559	MAML1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007577	TSPAN12	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007600	ABTB2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007637	stringtie_mRNA_7061	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007642	POGLUT3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007651	CEP68	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007653	SPP1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007663	ESCO1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007682	ZK1290.5	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007690	ATP1B3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007692	ATP1B4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007702	TBC1D5	parsed_from_gene_id	FALSE	0	0	TRUE	FALSE	1	NA
OG_0007715	DDX1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007728	VPS37A	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007766	ST3GAL5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007773	CASP7	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	CASP7
OG_0007812	LOC100222277	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007844	HEATR1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007847	XPC	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007882	VIM	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007885	ADRA1D	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007897	HTRA3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007899	TMBIM4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007904	MYL10	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007909	LOC100190123	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007918	FAM120A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007966	VEZF1	galGal_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0007970	ITPRID2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008003	LANCL1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008008	BICC1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008052	AHNAK	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008069	FLT1	parsed_from_gene_id	FALSE	0	0	TRUE	FALSE	1	NA
OG_0008071	KDR	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008101	LOC115497804	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0008108	BSG	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008159	RAD9A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008172	LOC100224521	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008206	DDO	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008208	SLC52A3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008218	LOC116806607	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008237	ARHGAP31	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008252	GHR	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008313	INPP5A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008349	GEMIN4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008400	LPCAT2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008404	KATNB1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008405	TRMT2A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008408	ASPSCR1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008419	LOC140682163	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008433	TRAK2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008442	IGSF9	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008443	LOC100227084	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	LOC100227084
OG_0008456	HAPLN3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008478	ANTXR2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008497	RALA	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008524	LGMN	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008543	RNFT2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008552	ARSI	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008589	DBNDD2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008649	AQR	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008669	LRRC66	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008682	ZNF319	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008686	BRCA1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008689	CHGB	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008691	CFLAR	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008694	ADAMTSL3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008735	DHCR7	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008737	WDR24	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008758	C4BPS	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008766	N4BP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008778	CAPRIN1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008781	PDIK1L	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008791	FAM114A2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008818	RFC2	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0008823	CDS2	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008837	CHST1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008879	LOC100227328	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008933	IRF2BP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009005	PIM3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009011	LOC100223580	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009013	CCR5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009018	AEBP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009030	SPRY2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009036	FNDC4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009055	CACNG2	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0009124	GPRIN3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009171	POT1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009177	TOR3A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009182	TOR2A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009183	TTLL11	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0009209	ASCC2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009226	CAB39	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009264	RBM12	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009273	ZBED4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009280	GJC2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009411	BCL2L13	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009418	SYT11	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009423	BTG1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009453	CHDH	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009456	CLIP4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009459	ATP6V1A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009462	COG7	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009464	DERL2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009512	PRDX6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009515	PRDX1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009547	MISP	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009550	stringtie_mRNA_5558	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009561	TMEFF1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009573	ZNF366	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009594	LOC100230937	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009610	TMEM150C	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009615	stringtie_mRNA_2672	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009617	SYNGR1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009634	POLA1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009638	TEKT2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009648	KY	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009654	RELL2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009708	RRP1B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009710	PANX1	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	PANX1
OG_0009720	BTBD9	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009724	LMAN2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009747	MYBBP1A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009752	SRBD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009755	YPEL5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009761	UBE2D1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009775	SRPX2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009818	MOXD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009826	CCDC82	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009830	TUBE1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009835	ZC4H2	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
