OG_ID	rep_gene_name	rep_name_source	aBSREL_any	absrel_num_dry_branches	absrel_dry_ge2	CNEE_bf3plus	Expr_any_Liver	de_Liver	gene_name
OG_0020931	NXT2	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0020950	XRCC2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0020951	CLNS1A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0020960	PSPH	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0021074	ISCA2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0021116	VSIR	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0021173	PSMA3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0021197	NUDT21	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0021213	HMCES	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0021218	FEN1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0021376	DNLZ	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0021414	FABP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0021491	NDUFA8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0021521	ASF1A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0021817	LAMTOR1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0021826	EEF1AKMT4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0022167	PIGM	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0022168	EMC8	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0022173	CPSF4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0022464	ADM	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0022473	SH2D1A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0022502	RPS19BP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0022521	VHL	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0022524	DCTN3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0022528	LOC100221217	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0022531	MYCBP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0022885	CCDC167	taeGut_geneID	TRUE	1	0	FALSE	TRUE	0	CCDC167
OG_0022912	LOC100226705	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0022933	NDUFA7	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0023372	SLC7A5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0023407	BHLHA15	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0023438	ALOX5AP	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0023466	OSTC	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0023476	LSM12	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0025580	CD8B	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0025626	MPC1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0025660	HINT3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0026045	C26H1orf74	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0026050	LSM3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0026668	KRABZFP	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0026692	CLDN2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0026763	STEEP1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0026775	PTPMT1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0027140	LOC100222370	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0027180	LOC100231110	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0027568	bcs1l	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0028055	ATP2A3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0028141	PIERCE1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0028145	IMP3	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0028853	KLHL21	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0029031	CMC4	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0029830	ACSF2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0029897	LOC100226418	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0029900	LOC100229734	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0031281	GGA2	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0032991	LOC100228109	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0033138	SLC8B1	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0033300	AJM1	parsed_from_gene_id	FALSE	0	0	FALSE	TRUE	0	NA
OG_0033423	ARHGAP24	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0033484	GREB1L	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0033791	CBFA2T3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0033810	SAR1A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0033992	CFH	taeGut_geneID	TRUE	1	0	FALSE	TRUE	0	CFH
OG_0033996	RHOC	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0035939	LOC140684451	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0036157	FZD5	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0036160	FZD2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0036234	KAT6A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0036235	DCBLD1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0038784	SLC35E3	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0038982	EZR	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0038988	RDX	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0038996	GAA	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0039008	LOC105760670	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0041682	CDC14A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0041798	SLC25A4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0041909	LOC115496608	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0042000	APBA3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0042044	IGHMBP2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0042058	C8A	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0042072	BAIAP2L1	galGal_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0042079	LGR4	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0042305	ARMC8	taeGut_geneID	FALSE	0	0	TRUE	TRUE	0	NA
OG_0042307	MDN1	parsed_from_gene_id	FALSE	0	0	TRUE	TRUE	0	NA
OG_0042537	DDC	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0042584	NONO	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0042618	ATG4B	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0042909	AOC1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0043150	PAQR9	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0043327	RDH10	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0043341	BDH1	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0043371	PCDH18	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0043449	ADD3	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0044219	RIPOR2	taeGut_geneID	FALSE	0	0	FALSE	TRUE	0	NA
OG_0000086	CLCN7	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0000094	CLCN3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0000115	ENTPD5	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0000157	EP400	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	EP400
OG_0000194	SLC4A1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0000195	SLC4A2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0000219	MYO18A	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0000303	SLC2A6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0000313	SLC2A1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0000397	CYP7A1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0000405	LOC100228937	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0000408	LOC100226034	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0000415	LOC100231840	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0000416	LOC100230890	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0000423	LOC140680219	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0001086	SLC6A14	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0001094	SLC6A6	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0001108	MYO1B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0001117	ABCA7	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0001155	ASAP3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0001224	DHX29	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0001275	ABCG8	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0001291	ABCC4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0001327	RAB25	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0001333	stringtie_mRNA_36211	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0001499	DOCK11	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0001500	DOCK10	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0001502	DOCK8	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0001717	Bltp1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0001936	stringtie_mRNA_35859	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0001938	Tenm3	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0001940	FN1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0001941	TNN	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0001978	LOC100231773	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0001986	A2M	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002145	stringtie_mRNA_38098	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002165	VPS13C	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002166	VPS13A	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002190	ING2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002253	MYO15B	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0002274	bf1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002287	NR4A3	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002305	MIEF2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002317	HPGDS	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002380	DPF2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002446	CD36	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002470	CDH4	parsed_from_gene_id	FALSE	0	0	TRUE	FALSE	1	NA
OG_0002490	SAP130	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002508	CTNNA1	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0002512	LOC116806864	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002517	RIGI	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002545	PLAU	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002557	CASP8AP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002558	ZBTB7B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002569	LOC100222565	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002576	CCDC186	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002595	DNAJB12	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002654	ITGB6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002682	F9	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002772	BAS	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002800	TOP3B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002802	SHMT1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002816	SHOC2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002818	LRRC57	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002821	LRRC32	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002836	CD151	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002837	TSPAN9	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002849	SCAF8	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002863	MST1R	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0002935	RGS2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002937	RGS4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002946	NFE2L2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002984	stringtie_mRNA_48856	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003003	Tpp2	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003022	SEPTIN14	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003052	RADX	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	CXorf57
OG_0003064	CTDSPL	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003094	NUP153	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003150	CDK18	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003254	CLUH	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003255	LOC100221249	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003256	LOC100223232	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003313	EMILIN2	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003352	CSRNP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003402	HSPA2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003515	ARHGAP36	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003528	BRINP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003535	NET1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003624	DCUN1D3	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0003658	THOC2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003667	abcb6	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003724	BLTP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003729	PPIL4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003768	KMT5B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003792	ADAMTS14	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003800	MFN1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003808	LOC100227698	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003861	ATG2A	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003871	ELF1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003880	DEPTOR	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003907	RFFL	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003912	MTHFD1L	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003928	PANK1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003943	ERRFI1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003973	LOC100223247	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003979	VIT2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003989	ASB11	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0003999	LTA4H	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004007	BMPR2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004064	GBE1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004080	Commd1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004103	ERCC6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004116	TM9SF2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004170	ANKLE2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004175	DYNC1LI1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004197	MOB3B	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004229	WDR11	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004254	APOB	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004276	DZANK1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004277	SNX14	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004282	LOC100223080	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004297	WDR19	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004323	PGC	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004326	CTSD	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004400	COPG1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004402	FKBP4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004403	FKBP5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004407	PDK1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004425	PLAGL1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004550	MCM3AP	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004590	SLC19A1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004600	MCTP1	galGal_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0004603	TGM4	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	TGM4
OG_0004634	GPRC5C	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004663	DGLUCY	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004711	APPL2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004732	SPATS2L	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004750	TENT5A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004754	ELL1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004817	DZIP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004838	P2RY6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004842	BACH2	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0004843	BACH1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004874	IDS	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004881	EPHX1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004891	LOC100220322	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004894	LOC121113114	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004977	YTHDF1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004996	SEC14L5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005001	FADS1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005015	ARB2A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005028	SH3RF2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005043	ZNF143	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005054	LOC105759937	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005067	JMY	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005119	PRKDC	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005142	ZC3H6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005160	LRP12	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005194	CARS1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005197	GRK3	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005216	USP36	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005217	CENPE	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005220	NEFM	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005224	HS3ST1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005237	LOC100225021	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005283	TDRD7	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	TDRD7
OG_0005310	ENPP6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005317	ME1	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0005320	SOBP	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005340	CCNA2	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	CCNA2
OG_0005350	CCND3	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0005366	BTBD7	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005375	GRID2IP	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005390	SIN3A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005403	KIAA1549	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005404	FAM110D	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005406	FAM110B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005407	FAM110A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005447	PTPN21	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005465	LOC100231240	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005490	PNPLA8	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005530	PYGL	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005541	RIC8A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005542	DAG1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005562	NPHP4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005567	FLOT2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005581	LOC100221408	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005620	OGFR	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005653	RICTOR	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005659	STK11IP	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005766	PLCE1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005775	SKIC8	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005789	HSPA4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005790	HSPH1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005826	PPP1R26	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005832	stringtie_mRNA_18270	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005850	ODC1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005858	NME2	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005863	NFS1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005903	RNF6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005905	ZNF512B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005907	SNAPC4	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0005988	ARHGAP11A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005989	RABL6	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0005991	ENC1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006027	PDIA6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006035	SMG1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
